date,reservoir_id,level_m,flow_cms,agency,source_snapshot
2021-02-22,des_joachims,151.9,,OPG,20210226153055
2021-02-22,dozois,338.77,,HQ,20210226153055
2021-02-22,kiamika,266.86,,MELCC,20210226153055
2021-02-22,kipawa,267.93,,MELCC,20210226153055
2021-02-22,lady_evelyn,286.14,,OPG,20210226153055
2021-02-22,mitchinamecus,379.17,,MELCC,20210226153055
2021-02-22,poisson_blanc,197.35,,MELCC,20210226153055
2021-02-22,quinze,261.45,,MELCC,20210226153055
2021-02-22,timiskaming,176.5,,WSC,20210226153055
2021-02-22,timiskaming_haileybury,176.62,,WSC,20210226153055
2021-02-23,bark_lake,306.63,,OPG,20210226153055
2021-02-23,baskatong,214.81,,HQ,20210226153055
2021-02-23,cabonga,359.29,,HQ,20210226153055
2021-02-23,des_joachims,152.03,,OPG,20210226153055
2021-02-23,dozois,338.74,,HQ,20210226153055
2021-02-23,kiamika,266.84,,MELCC,20210226153055
2021-02-23,kipawa,267.93,,MELCC,20210226153055
2021-02-23,lady_evelyn,286.14,,OPG,20210226153055
2021-02-23,mitchinamecus,379.15,,MELCC,20210226153055
2021-02-23,poisson_blanc,197.31,,MELCC,20210226153055
2021-02-23,quinze,261.44,,MELCC,20210226153055
2021-02-23,timiskaming,176.49,,WSC,20210226153055
2021-02-23,timiskaming_haileybury,176.61,,WSC,20210226153055
2021-02-24,baskatong,214.64,,HQ,20210226153055
2021-02-24,cabonga,359.28,,HQ,20210226153055
2021-02-24,des_joachims,152.01,,OPG,20210226153055
2021-02-24,dozois,338.65,,HQ,20210226153055
2021-02-24,kiamika,266.8,,MELCC,20210226153055
2021-02-24,kipawa,267.85,,MELCC,20210226153055
2021-02-24,mitchinamecus,379.1,,MELCC,20210226153055
2021-02-24,poisson_blanc,197.16,,MELCC,20210226153055
2021-02-24,quinze,261.38,,MELCC,20210226153055
2021-02-24,timiskaming,176.45,,WSC,20210226153055
2021-02-24,timiskaming_haileybury,176.52,,WSC,20210226153055
2021-02-25,baskatong,214.49,,HQ,20210226153055
2021-02-25,cabonga,359.26,,HQ,20210226153055
2021-02-25,des_joachims,151.89,,OPG,20210226153055
2021-02-25,dozois,338.58,,HQ,20210226153055
2021-02-25,kiamika,266.76,,MELCC,20210226153055
2021-02-25,kipawa,267.82,,MELCC,20210226153055
2021-02-25,mitchinamecus,379.05,,MELCC,20210226153055
2021-02-25,poisson_blanc,197.01,,MELCC,20210226153055
2021-02-25,quinze,261.34,,MELCC,20210226153055
2021-02-25,timiskaming,176.4,,WSC,20210226153055
2021-02-25,timiskaming_haileybury,176.47,,WSC,20210226153055
2021-02-26,baskatong,214.35,,HQ,20210226153055
2021-02-26,cabonga,359.25,,HQ,20210226153055
2021-02-26,des_joachims,151.75,,OPG,20210226153055
2021-02-26,dozois,338.52,,HQ,20210226153055
2021-02-26,kiamika,266.73,,MELCC,20210226153055
2021-02-26,kipawa,267.79,,MELCC,20210226153055
2021-02-26,mitchinamecus,379.01,,MELCC,20210226153055
2021-02-26,poisson_blanc,196.87,,MELCC,20210226153055
2021-02-26,quinze,261.32,,MELCC,20210226153055
2021-02-26,timiskaming,176.34,,WSC,20210226153055
2021-02-26,timiskaming_haileybury,176.44,,WSC,20210226153055
2021-04-28,bark_lake,311.78,,OPG,20210506035707
2021-04-28,baskatong,219.09,,HQ,20210506035707
2021-04-28,cabonga,359.71,,HQ,20210506035707
2021-04-28,des_joachims,152.06,,OPG,20210506035707
2021-04-28,dozois,342.75,,HQ,20210506035707
2021-04-28,kiamika,267.43,,MELCC,20210506035707
2021-04-28,kipawa,269.32,,MELCC,20210506035707
2021-04-28,lady_evelyn,287.68,,OPG,20210506035707
2021-04-28,mitchinamecus,379.24,,MELCC,20210506035707
2021-04-28,poisson_blanc,200.53,,MELCC,20210506035707
2021-04-28,quinze,262.86,,MELCC,20210506035707
2021-04-28,rapide_7,309.08,,HQ,20210506035707
2021-04-28,timiskaming,178.8,,WSC,20210506035707
2021-04-28,timiskaming_haileybury,178.74,,WSC,20210506035707
2021-04-29,bark_lake,311.83,,OPG,20210506035707
2021-04-29,baskatong,219.15,,HQ,20210506035707
2021-04-29,cabonga,359.71,,HQ,20210506035707
2021-04-29,des_joachims,151.98,,OPG,20210506035707
2021-04-29,dozois,342.82,,HQ,20210506035707
2021-04-29,kiamika,267.44,,MELCC,20210506035707
2021-04-29,kipawa,269.34,,MELCC,20210506035707
2021-04-29,lady_evelyn,287.71,,OPG,20210506035707
2021-04-29,mitchinamecus,379.25,,MELCC,20210506035707
2021-04-29,poisson_blanc,200.59,,MELCC,20210506035707
2021-04-29,quinze,262.88,,MELCC,20210506035707
2021-04-29,rapide_7,309.07,,HQ,20210506035707
2021-04-29,timiskaming,178.88,,WSC,20210506035707
2021-04-29,timiskaming_haileybury,178.81,,WSC,20210506035707
2021-04-30,bark_lake,311.9,,OPG,20210506035707
2021-04-30,baskatong,219.22,,HQ,20210506035707
2021-04-30,cabonga,359.74,,HQ,20210506035707
2021-04-30,des_joachims,152.03,,OPG,20210506035707
2021-04-30,dozois,342.83,,HQ,20210506035707
2021-04-30,kiamika,267.48,,MELCC,20210506035707
2021-04-30,kipawa,269.36,,MELCC,20210506035707
2021-04-30,lady_evelyn,287.73,,OPG,20210506035707
2021-04-30,mitchinamecus,379.29,,MELCC,20210506035707
2021-04-30,poisson_blanc,200.68,,MELCC,20210506035707
2021-04-30,quinze,262.9,,MELCC,20210506035707
2021-04-30,rapide_7,309.05,,HQ,20210506035707
2021-04-30,timiskaming,178.96,,WSC,20210506035707
2021-04-30,timiskaming_haileybury,178.87,,WSC,20210506035707
2021-05-01,bark_lake,311.95,,OPG,20210506035707
2021-05-01,baskatong,219.27,,HQ,20210506035707
2021-05-01,cabonga,359.71,,HQ,20210506035707
2021-05-01,des_joachims,152.07,,OPG,20210506035707
2021-05-01,dozois,342.94,,HQ,20210506035707
2021-05-01,kiamika,267.48,,MELCC,20210506035707
2021-05-01,kipawa,269.38,,MELCC,20210506035707
2021-05-01,lady_evelyn,287.75,,OPG,20210506035707
2021-05-01,mitchinamecus,379.23,,MELCC,20210506035707
2021-05-01,poisson_blanc,200.71,,MELCC,20210506035707
2021-05-01,quinze,262.91,,MELCC,20210506035707
2021-05-01,rapide_7,309.07,,HQ,20210506035707
2021-05-01,timiskaming,178.99,,WSC,20210506035707
2021-05-01,timiskaming_haileybury,178.94,,WSC,20210506035707
2021-05-02,bark_lake,312.01,,OPG,20210506035707
2021-05-02,baskatong,219.33,,HQ,20210506035707
2021-05-02,cabonga,359.71,,HQ,20210506035707
2021-05-02,des_joachims,152.12,,OPG,20210506035707
2021-05-02,dozois,342.98,,HQ,20210506035707
2021-05-02,kiamika,267.49,,MELCC,20210506035707
2021-05-02,kipawa,269.4,,MELCC,20210506035707
2021-05-02,lady_evelyn,287.76,,OPG,20210506035707
2021-05-02,mitchinamecus,379.26,,MELCC,20210506035707
2021-05-02,poisson_blanc,200.77,,MELCC,20210506035707
2021-05-02,quinze,262.92,,MELCC,20210506035707
2021-05-02,rapide_7,309.08,,HQ,20210506035707
2021-05-02,timiskaming,179.06,,WSC,20210506035707
2021-05-02,timiskaming_haileybury,179.01,,WSC,20210506035707
2021-05-03,bark_lake,312.08,,OPG,20210506035707
2021-05-03,baskatong,219.38,,HQ,20210506035707
2021-05-03,cabonga,359.71,,HQ,20210506035707
2021-05-03,des_joachims,152.01,,OPG,20210506035707
2021-05-03,dozois,343.03,,HQ,20210506035707
2021-05-03,kiamika,267.5,,MELCC,20210506035707
2021-05-03,kipawa,269.41,,MELCC,20210506035707
2021-05-03,lady_evelyn,287.78,,OPG,20210506035707
2021-05-03,mitchinamecus,379.26,,MELCC,20210506035707
2021-05-03,poisson_blanc,200.83,,MELCC,20210506035707
2021-05-03,quinze,262.91,,MELCC,20210506035707
2021-05-03,rapide_7,309.09,,HQ,20210506035707
2021-05-03,timiskaming,179.14,,WSC,20210506035707
2021-05-03,timiskaming_haileybury,179.09,,WSC,20210506035707
2021-05-04,bark_lake,312.1,,OPG,20210506035707
2021-05-04,baskatong,219.4,,HQ,20210506035707
2021-05-04,cabonga,359.71,,HQ,20210506035707
2021-05-04,des_joachims,152.04,,OPG,20210506035707
2021-05-04,dozois,343.05,,HQ,20210506035707
2021-05-04,kiamika,267.51,,MELCC,20210506035707
2021-05-04,kipawa,269.42,,MELCC,20210506035707
2021-05-04,lady_evelyn,287.79,,OPG,20210506035707
2021-05-04,mitchinamecus,379.26,,MELCC,20210506035707
2021-05-04,poisson_blanc,200.85,,MELCC,20210506035707
2021-05-04,quinze,262.93,,MELCC,20210506035707
2021-05-04,rapide_7,309.09,,HQ,20210506035707
2021-05-04,timiskaming,179.17,,WSC,20210506035707
2021-05-04,timiskaming_haileybury,179.1,,WSC,20210506035707
2021-05-05,baskatong,219.46,,HQ,20210506035707
2021-05-05,cabonga,359.72,,HQ,20210506035707
2021-05-05,des_joachims,152.05,,OPG,20210506035707
2021-05-05,dozois,343.11,,HQ,20210506035707
2021-05-05,kiamika,267.53,,MELCC,20210506035707
2021-05-05,kipawa,269.42,,MELCC,20210506035707
2021-05-05,mitchinamecus,379.27,,MELCC,20210506035707
2021-05-05,poisson_blanc,200.92,,MELCC,20210506035707
2021-05-05,quinze,262.91,,MELCC,20210506035707
2021-05-05,rapide_7,309.09,,HQ,20210506035707
2021-05-05,timiskaming,179.31,,WSC,20210506035707
2021-05-05,timiskaming_haileybury,179.21,,WSC,20210506035707
2021-05-12,bark_lake,312.61,,OPG,20210519180049
2021-05-12,baskatong,219.85,,HQ,20210519180049
2021-05-12,cabonga,359.74,,HQ,20210519180049
2021-05-12,des_joachims,152.13,,OPG,20210519180049
2021-05-12,dozois,343.31,,HQ,20210519180049
2021-05-12,kiamika,267.61,,MELCC,20210519180049
2021-05-12,kipawa,269.52,,MELCC,20210519180049
2021-05-12,lady_evelyn,287.98,,OPG,20210519180049
2021-05-12,mitchinamecus,379.29,,MELCC,20210519180049
2021-05-12,poisson_blanc,201.19,,MELCC,20210519180049
2021-05-12,quinze,263.07,,MELCC,20210519180049
2021-05-12,rapide_7,309.13,,HQ,20210519180049
2021-05-12,timiskaming,179.34,,WSC,20210519180049
2021-05-12,timiskaming_haileybury,179.3,,WSC,20210519180049
2021-05-13,bark_lake,312.65,,OPG,20210519180049
2021-05-13,baskatong,219.88,,HQ,20210519180049
2021-05-13,cabonga,359.73,,HQ,20210519180049
2021-05-13,des_joachims,152.09,,OPG,20210519180049
2021-05-13,dozois,343.33,,HQ,20210519180049
2021-05-13,kiamika,267.62,,MELCC,20210519180049
2021-05-13,kipawa,269.51,,MELCC,20210519180049
2021-05-13,lady_evelyn,288.0,,OPG,20210519180049
2021-05-13,mitchinamecus,379.29,,MELCC,20210519180049
2021-05-13,poisson_blanc,201.24,,MELCC,20210519180049
2021-05-13,quinze,263.09,,MELCC,20210519180049
2021-05-13,rapide_7,309.13,,HQ,20210519180049
2021-05-13,timiskaming,179.32,,WSC,20210519180049
2021-05-13,timiskaming_haileybury,179.29,,WSC,20210519180049
2021-05-14,bark_lake,312.68,,OPG,20210519180049
2021-05-14,baskatong,219.94,,HQ,20210519180049
2021-05-14,cabonga,359.72,,HQ,20210519180049
2021-05-14,des_joachims,152.09,,OPG,20210519180049
2021-05-14,dozois,343.35,,HQ,20210519180049
2021-05-14,kiamika,267.63,,MELCC,20210519180049
2021-05-14,kipawa,269.52,,MELCC,20210519180049
2021-05-14,lady_evelyn,288.02,,OPG,20210519180049
2021-05-14,mitchinamecus,379.29,,MELCC,20210519180049
2021-05-14,poisson_blanc,201.28,,MELCC,20210519180049
2021-05-14,quinze,263.1,,MELCC,20210519180049
2021-05-14,rapide_7,309.13,,HQ,20210519180049
2021-05-14,timiskaming,179.32,,WSC,20210519180049
2021-05-14,timiskaming_haileybury,179.29,,WSC,20210519180049
2021-05-15,bark_lake,312.72,,OPG,20210519180049
2021-05-15,baskatong,219.98,,HQ,20210519180049
2021-05-15,cabonga,359.7,,HQ,20210519180049
2021-05-15,des_joachims,152.11,,OPG,20210519180049
2021-05-15,dozois,343.38,,HQ,20210519180049
2021-05-15,kiamika,267.64,,MELCC,20210519180049
2021-05-15,kipawa,269.53,,MELCC,20210519180049
2021-05-15,lady_evelyn,288.03,,OPG,20210519180049
2021-05-15,mitchinamecus,379.29,,MELCC,20210519180049
2021-05-15,poisson_blanc,201.31,,MELCC,20210519180049
2021-05-15,quinze,263.12,,MELCC,20210519180049
2021-05-15,rapide_7,309.13,,HQ,20210519180049
2021-05-15,timiskaming,179.3,,WSC,20210519180049
2021-05-15,timiskaming_haileybury,179.27,,WSC,20210519180049
2021-05-16,bark_lake,312.75,,OPG,20210519180049
2021-05-16,baskatong,220.03,,HQ,20210519180049
2021-05-16,cabonga,359.7,,HQ,20210519180049
2021-05-16,des_joachims,152.11,,OPG,20210519180049
2021-05-16,dozois,343.39,,HQ,20210519180049
2021-05-16,kiamika,267.64,,MELCC,20210519180049
2021-05-16,kipawa,269.52,,MELCC,20210519180049
2021-05-16,lady_evelyn,288.06,,OPG,20210519180049
2021-05-16,mitchinamecus,379.29,,MELCC,20210519180049
2021-05-16,poisson_blanc,201.35,,MELCC,20210519180049
2021-05-16,quinze,263.12,,MELCC,20210519180049
2021-05-16,rapide_7,309.13,,HQ,20210519180049
2021-05-16,timiskaming,179.29,,WSC,20210519180049
2021-05-16,timiskaming_haileybury,179.27,,WSC,20210519180049
2021-05-17,bark_lake,312.78,,OPG,20210519180049
2021-05-17,baskatong,220.07,,HQ,20210519180049
2021-05-17,cabonga,359.69,,HQ,20210519180049
2021-05-17,des_joachims,152.15,,OPG,20210519180049
2021-05-17,dozois,343.41,,HQ,20210519180049
2021-05-17,kiamika,267.65,,MELCC,20210519180049
2021-05-17,kipawa,269.52,,MELCC,20210519180049
2021-05-17,lady_evelyn,288.07,,OPG,20210519180049
2021-05-17,mitchinamecus,379.28,,MELCC,20210519180049
2021-05-17,poisson_blanc,201.37,,MELCC,20210519180049
2021-05-17,quinze,263.14,,MELCC,20210519180049
2021-05-17,rapide_7,309.13,,HQ,20210519180049
2021-05-17,timiskaming,179.31,,WSC,20210519180049
2021-05-17,timiskaming_haileybury,179.26,,WSC,20210519180049
2021-05-18,bark_lake,312.79,,OPG,20210519180049
2021-05-18,baskatong,220.09,,HQ,20210519180049
2021-05-18,cabonga,359.68,,HQ,20210519180049
2021-05-18,des_joachims,152.15,,OPG,20210519180049
2021-05-18,dozois,343.41,,HQ,20210519180049
2021-05-18,kiamika,267.66,,MELCC,20210519180049
2021-05-18,kipawa,269.53,,MELCC,20210519180049
2021-05-18,lady_evelyn,288.07,,OPG,20210519180049
2021-05-18,mitchinamecus,379.29,,MELCC,20210519180049
2021-05-18,poisson_blanc,201.39,,MELCC,20210519180049
2021-05-18,quinze,263.15,,MELCC,20210519180049
2021-05-18,rapide_7,309.13,,HQ,20210519180049
2021-05-18,timiskaming,179.29,,WSC,20210519180049
2021-05-18,timiskaming_haileybury,179.26,,WSC,20210519180049
2021-05-19,baskatong,220.14,,HQ,20210519180049
2021-05-19,cabonga,359.66,,HQ,20210519180049
2021-05-19,des_joachims,152.1,,OPG,20210519180049
2021-05-19,dozois,343.43,,HQ,20210519180049
2021-05-19,kiamika,267.66,,MELCC,20210519180049
2021-05-19,kipawa,269.5,,MELCC,20210519180049
2021-05-19,mitchinamecus,379.28,,MELCC,20210519180049
2021-05-19,poisson_blanc,201.41,,MELCC,20210519180049
2021-05-19,quinze,263.15,,MELCC,20210519180049
2021-05-19,rapide_7,309.13,,HQ,20210519180049
2021-05-19,timiskaming,179.29,,WSC,20210519180049
2021-05-19,timiskaming_haileybury,179.26,,WSC,20210519180049
2021-07-18,bark_lake,313.75,,OPG,20210725160047
2021-07-18,baskatong,220.99,,HQ,20210725160047
2021-07-18,cabonga,359.48,,HQ,20210725160047
2021-07-18,des_joachims,152.18,,OPG,20210725160047
2021-07-18,dozois,343.69,,HQ,20210725160047
2021-07-18,kiamika,267.7,,MELCC,20210725160047
2021-07-18,kipawa,269.52,,MELCC,20210725160047
2021-07-18,lady_evelyn,288.74,,OPG,20210725160047
2021-07-18,mitchinamecus,379.58,,MELCC,20210725160047
2021-07-18,poisson_blanc,200.95,,MELCC,20210725160047
2021-07-18,quinze,263.19,,MELCC,20210725160047
2021-07-18,rapide_7,309.1,,HQ,20210725160047
2021-07-18,timiskaming,179.31,,WSC,20210725160047
2021-07-18,timiskaming_haileybury,179.27,,WSC,20210725160047
2021-07-19,bark_lake,313.74,,OPG,20210725160047
2021-07-19,baskatong,221.01,,HQ,20210725160047
2021-07-19,cabonga,359.48,,HQ,20210725160047
2021-07-19,des_joachims,152.09,,OPG,20210725160047
2021-07-19,dozois,343.71,,HQ,20210725160047
2021-07-19,kiamika,267.7,,MELCC,20210725160047
2021-07-19,kipawa,269.55,,MELCC,20210725160047
2021-07-19,lady_evelyn,288.77,,OPG,20210725160047
2021-07-19,mitchinamecus,379.59,,MELCC,20210725160047
2021-07-19,poisson_blanc,200.97,,MELCC,20210725160047
2021-07-19,quinze,263.21,,MELCC,20210725160047
2021-07-19,rapide_7,309.1,,HQ,20210725160047
2021-07-19,timiskaming,179.27,,WSC,20210725160047
2021-07-19,timiskaming_haileybury,179.24,,WSC,20210725160047
2021-07-20,bark_lake,313.74,,OPG,20210725160047
2021-07-20,baskatong,221.02,,HQ,20210725160047
2021-07-20,cabonga,359.47,,HQ,20210725160047
2021-07-20,des_joachims,152.21,,OPG,20210725160047
2021-07-20,dozois,343.72,,HQ,20210725160047
2021-07-20,kiamika,267.7,,MELCC,20210725160047
2021-07-20,kipawa,269.56,,MELCC,20210725160047
2021-07-20,lady_evelyn,288.78,,OPG,20210725160047
2021-07-20,mitchinamecus,379.6,,MELCC,20210725160047
2021-07-20,poisson_blanc,200.97,,MELCC,20210725160047
2021-07-20,quinze,263.23,,MELCC,20210725160047
2021-07-20,rapide_7,309.09,,HQ,20210725160047
2021-07-20,timiskaming,179.29,,WSC,20210725160047
2021-07-20,timiskaming_haileybury,179.22,,WSC,20210725160047
2021-07-21,baskatong,221.03,,HQ,20210725160047
2021-07-21,cabonga,359.48,,HQ,20210725160047
2021-07-21,des_joachims,152.23,,OPG,20210725160047
2021-07-21,dozois,343.74,,HQ,20210725160047
2021-07-21,kiamika,267.7,,MELCC,20210725160047
2021-07-21,kipawa,269.5,,MELCC,20210725160047
2021-07-21,mitchinamecus,379.61,,MELCC,20210725160047
2021-07-21,poisson_blanc,200.98,,MELCC,20210725160047
2021-07-21,quinze,263.23,,MELCC,20210725160047
2021-07-21,rapide_7,309.07,,HQ,20210725160047
2021-07-21,timiskaming,179.28,,WSC,20210725160047
2021-07-21,timiskaming_haileybury,179.22,,WSC,20210725160047
2021-07-22,baskatong,221.04,,HQ,20210725160047
2021-07-22,cabonga,359.48,,HQ,20210725160047
2021-07-22,des_joachims,152.17,,OPG,20210725160047
2021-07-22,dozois,343.75,,HQ,20210725160047
2021-07-22,kiamika,267.69,,MELCC,20210725160047
2021-07-22,kipawa,269.49,,MELCC,20210725160047
2021-07-22,mitchinamecus,379.6,,MELCC,20210725160047
2021-07-22,poisson_blanc,200.97,,MELCC,20210725160047
2021-07-22,quinze,263.23,,MELCC,20210725160047
2021-07-22,rapide_7,309.07,,HQ,20210725160047
2021-07-22,timiskaming,179.24,,WSC,20210725160047
2021-07-22,timiskaming_haileybury,179.19,,WSC,20210725160047
2021-07-23,baskatong,221.05,,HQ,20210725160047
2021-07-23,cabonga,359.48,,HQ,20210725160047
2021-07-23,des_joachims,152.14,,OPG,20210725160047
2021-07-23,dozois,343.76,,HQ,20210725160047
2021-07-23,kiamika,267.69,,MELCC,20210725160047
2021-07-23,kipawa,269.5,,MELCC,20210725160047
2021-07-23,mitchinamecus,379.6,,MELCC,20210725160047
2021-07-23,poisson_blanc,200.96,,MELCC,20210725160047
2021-07-23,quinze,263.25,,MELCC,20210725160047
2021-07-23,rapide_7,309.06,,HQ,20210725160047
2021-07-23,timiskaming,179.23,,WSC,20210725160047
2021-07-23,timiskaming_haileybury,179.19,,WSC,20210725160047
2021-07-24,baskatong,221.05,,HQ,20210725160047
2021-07-24,cabonga,359.48,,HQ,20210725160047
2021-07-24,des_joachims,152.16,,OPG,20210725160047
2021-07-24,dozois,343.78,,HQ,20210725160047
2021-07-24,kiamika,267.68,,MELCC,20210725160047
2021-07-24,kipawa,269.51,,MELCC,20210725160047
2021-07-24,mitchinamecus,379.59,,MELCC,20210725160047
2021-07-24,poisson_blanc,200.94,,MELCC,20210725160047
2021-07-24,quinze,263.24,,MELCC,20210725160047
2021-07-24,rapide_7,309.08,,HQ,20210725160047
2021-07-24,timiskaming,179.2,,WSC,20210725160047
2021-07-24,timiskaming_haileybury,179.19,,WSC,20210725160047
2021-07-25,baskatong,221.07,,HQ,20210725160047
2021-07-25,cabonga,359.48,,HQ,20210725160047
2021-07-25,des_joachims,152.23,,OPG,20210725160047
2021-07-25,dozois,343.8,,HQ,20210725160047
2021-07-25,kiamika,267.7,,MELCC,20210725160047
2021-07-25,kipawa,269.51,,MELCC,20210725160047
2021-07-25,mitchinamecus,379.62,,MELCC,20210725160047
2021-07-25,poisson_blanc,200.95,,MELCC,20210725160047
2021-07-25,quinze,263.23,,MELCC,20210725160047
2021-07-25,rapide_7,309.09,,HQ,20210725160047
2021-07-25,timiskaming,179.23,,WSC,20210725160047
2021-07-25,timiskaming_haileybury,179.21,,WSC,20210725160047
2021-09-11,bark_lake,313.75,,OPG,20210919020238
2021-09-11,baskatong,220.59,,HQ,20210919020238
2021-09-11,cabonga,359.3,,HQ,20210919020238
2021-09-11,des_joachims,152.13,,OPG,20210919020238
2021-09-11,dozois,343.46,,HQ,20210919020238
2021-09-11,kiamika,267.36,,MELCC,20210919020238
2021-09-11,kipawa,269.44,,MELCC,20210919020238
2021-09-11,lady_evelyn,289.06,,OPG,20210919020238
2021-09-11,mitchinamecus,379.09,,MELCC,20210919020238
2021-09-11,poisson_blanc,199.84,,MELCC,20210919020238
2021-09-11,quinze,262.64,,MELCC,20210919020238
2021-09-11,rapide_7,308.91,,HQ,20210919020238
2021-09-11,timiskaming,178.96,,WSC,20210919020238
2021-09-11,timiskaming_haileybury,178.87,,WSC,20210919020238
2021-09-12,bark_lake,313.75,,OPG,20210919020238
2021-09-12,baskatong,220.6,,HQ,20210919020238
2021-09-12,cabonga,359.29,,HQ,20210919020238
2021-09-12,des_joachims,152.15,,OPG,20210919020238
2021-09-12,dozois,343.45,,HQ,20210919020238
2021-09-12,kiamika,267.35,,MELCC,20210919020238
2021-09-12,kipawa,269.44,,MELCC,20210919020238
2021-09-12,lady_evelyn,289.05,,OPG,20210919020238
2021-09-12,mitchinamecus,379.08,,MELCC,20210919020238
2021-09-12,poisson_blanc,199.8,,MELCC,20210919020238
2021-09-12,quinze,262.65,,MELCC,20210919020238
